"id","Name","State","City","Site","Material","Weight_g","Laboratory","LabID","Age_BP","Error","Report"
887,13NJ-1호기와가마,전라남도,나주시,장산리 장사 유적 1호 기와가마,탄화목,0.003,서울대학교 기초과학공동기기원,SNU14-107,330,50,나주 장산리 장사`양산리 양지촌유적
888,13NJ-2호기와가마,전라남도,나주시,장산리 장사 유적 2호 기와가마,탄화목,0.0039,서울대학교 기초과학공동기기원,SNU14-106,470,40,나주 장산리 장사`양산리 양지촌유적
889,13NJ-양지촌 1호지석묘,전라남도,나주시,양산리 양지촌 유적 1호 지석묘,탄화목,0.0042,서울대학교 기초과학공동기기원,SNU14-111,2360,50,나주 장산리 장사`양산리 양지촌유적
890,1호 토기가마,경기도,용인시,신원리 유적 1호 토기가마,NULL,0,(주)카본에널리시스랩,NULL,970,30,용인 신원리 유적
891,1호 숯가마,경기도,용인시,신원리 유적 1호 숯가마,탄화목,0,(주)카본에널리시스랩,NULL,90,30,용인 신원리 유적
892,1호 수혈주거지,경기도,용인시,신원리 유적 1호 수혈주거지,NULL,0,(주)카본에널리시스랩,NULL,1290,30,용인 신원리 유적
893,삼태-1,전라남도,장성군,삼태리 유적 1호 주거지 타원형구덩이 내부,탄화목,0,(주)카본에널리시스랩,NULL,2460,40,장성 삼태리 유적
894,삼태-2,전라남도,장성군,삼태리 유적 1호 주거지 타원형구덩이 내부,탄화목,0,(주)카본에널리시스랩,NULL,2410,40,장성 삼태리 유적
895,삼태-3,전라남도,장성군,삼태리 유적 1호 주거지 북서쪽 수혈 내부,탄화목,0,(주)카본에널리시스랩,NULL,2440,40,장성 삼태리 유적
896,삼태-5,전라남도,장성군,삼태리 유적 2호 주거지 타원형구덩이 내부,탄화목,0,(주)카본에널리시스랩,NULL,2410,40,장성 삼태리 유적
897,삼태-6,전라남도,장성군,삼태리 유적 5호 주거지 중앙,탄화목,0,(주)카본에널리시스랩,NULL,2440,40,장성 삼태리 유적
898,삼태-7,전라남도,장성군,삼태리 유적 5호 주거지 남벽 주변,탄화목,0,(주)카본에널리시스랩,NULL,2500,40,장성 삼태리 유적
899,삼태-8,전라남도,장성군,삼태리 유적 5호 주거지 중앙,탄화목,0,(주)카본에널리시스랩,NULL,2440,40,장성 삼태리 유적
900,삼태-9,전라남도,장성군,삼태리 유적 5호 주거지 중앙,탄화목,0,(주)카본에널리시스랩,NULL,2440,40,장성 삼태리 유적
901,삼태-10,전라남도,장성군,삼태리 유적 5호 타원형구덩이 바닥,탄화목,0,(주)카본에널리시스랩,NULL,2490,40,장성 삼태리 유적
902,삼태-11,전라남도,장성군,삼태리 유적 5호 타원형구덩이 주공 내부,탄화목,0,(주)카본에널리시스랩,NULL,2490,40,장성 삼태리 유적
903,삼태-12,전라남도,장성군,삼태리 유적 5호 주거지 타원형구덩이 옆 수혈 내부,탄화목,0,(주)카본에널리시스랩,NULL,2440,40,장성 삼태리 유적
904,삼태-13,전라남도,장성군,삼태리 유적 11호 주거지 타원형구덩이 바닥,탄화목,0,(주)카본에널리시스랩,NULL,2460,40,장성 삼태리 유적
905,1-1지점 다지구 1호 야외노지,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 다지구 1호 야외노지,탄화목,0,한국지질자원연구원,KGM-OWd130422,2900,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
906,1-1지점 다지구 2호 야외노지 1,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 다지구 2호 야외노지,탄화목,0,한국지질자원연구원,KGM-OWd130423,3320,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
907,1-1지점 다지구 2호 야외노지 2,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 다지구 2호 야외노지,탄화목,0,한국지질자원연구원,KGM-OWd130424,3280,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
908,1-1지점 라지구 청동기시대 2호 주거지 1,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 청동기시대 2호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130428,2940,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
909,1-1지점 라지구 청동기시대 2호 주거지 2,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 청동기시대 2호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130429,2910,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
910,1-1지점 라지구 청동기시대 2호 주거지 3,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 청동기시대 2호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130430,2930,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
911,1-1지점 라지구 청동기시대 3호 주거지,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 청동기시대 3호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130431,2960,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
912,1-1지점 라지구 청동기시대 4호 주거지,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 청동기시대 4호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130432,2880,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
913,1-1지점 라지구 청동기시대 5호 주거지,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 청동기시대 5호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130433,2880,40,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
914,1-1지점 라지구 초기철기시대 4호 주거지 1,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 초기철기시대 4호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130434,2430,30,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
915,1-1지점 라지구 초기철기시대 4호 주거지 2,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 초기철기시대 4호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130435,2460,30,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
916,1-1지점 라지구 초기철기시대 4호 주거지 3,경기도,하남시,덕풍동ㆍ풍산동 유적 1-1지점 라지구 초기철기시대 4호 주거지,탄화목,0,한국지질자원연구원,KGM-OWd130436,2420,30,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
917,2-2지점 나지구 1호 가마,경기도,하남시,덕풍동ㆍ풍산동 유적 2-2지점 나지구 1호 가마,탄화목,0,한국지질자원연구원,KGM-OWd130013,880,30,하남 덕풍동ㆍ풍산동 유적 발굴조사 보고서
918,1호 가마 소성실 1,충청남도,홍성군,대동리 암탉골 유적 1호 가마 소성실,탄화목,0,한국지질자원연구원,KGM-OTg150526,1240,30,洪城 大東里 암탉골 遺蹟
919,1호 가마 소성실 2,충청남도,홍성군,대동리 암탉골 유적 1호 가마 소성실,탄화목,0,한국지질자원연구원,KGM-OTg150527,1230,30,洪城 大東里 암탉골 遺蹟
920,강릉고 체육관 신축부지내 유적 1-상,강원도,강릉시,강릉고 체육관 신축부지내 유적,토양,0.006,국립공주대학교 공동실험실습관,KCL15-119,1950,30,강릉고 체육관 건립부지내 유적 발굴조사 보고서
921,강릉고 체육관 신축부지내 유적 1-하,강원도,강릉시,강릉고 체육관 신축부지내 유적,토양,0.006,국립공주대학교 공동실험실습관,KCL15-121,2570,40,강릉고 체육관 건립부지내 유적 발굴조사 보고서
922,강릉고 체육관 신축부지내 유적 3-상,강원도,강릉시,강릉고 체육관 신축부지내 유적,토양,0.006,국립공주대학교 공동실험실습관,KCL15-125,2870,50,강릉고 체육관 건립부지내 유적 발굴조사 보고서
923,강릉고 체육관 신축부지내 유적 3-중,강원도,강릉시,강릉고 체육관 신축부지내 유적,토양,0.006,국립공주대학교 공동실험실습관,kCL15-126,3030,40,강릉고 체육관 건립부지내 유적 발굴조사 보고서
924,KC-001 1번 목탄(벽체),강원도,원주시,만종리 유적 KC-001 주거지 벽체,탄화목,0,(주)카본에널리시스랩,NULL,1260,30,원주 만종리유적
925,KC-002 3번 목탄(벽체),강원도,원주시,만종리 유적 KC-002 주거지 벽체,탄화목,0,(주)카본에널리시스랩,NULL,1240,30,원주 만종리유적
926,KC-002 아궁이 목탄,강원도,원주시,만종리 유적 KC-002 주거지 아궁이,탄화목,0,(주)카본에널리시스랩,NULL,1260,30,원주 만종리유적
927,[1] 폐기장,전라남도,나주시,판촌리 유적 요지 폐기장,탄화목,0,(주)카본에널리시스랩,NULL,1130,30,"나주 궁원리 먹개동들 지석묘군, 나주 판촌리요지"
928,[2] 가마 내부 중앙,전라남도,나주시,판촌리 유적 가마 내부 중앙,탄화목,0,(주)카본에널리시스랩,NULL,1060,30,"나주 궁원리 먹개동들 지석묘군, 나주 판촌리요지"
929,[3] 가마 연도 내부,전라남도,나주시,판촌리 유적 가마 연도 내부,탄화목,0,(주)카본에널리시스랩,NULL,1150,30,"나주 궁원리 먹개동들 지석묘군, 나주 판촌리요지"
930,서울 양천 고성지 정비복원 계획 남벽구간내 목탄시료,서울특별시,강서구,양천고성지 남벽구간 내,탄화목,0.0036,서울대학교 기초과학공동기기원,SNU13-204,1430,40,서울 양천고성지
931,SNU 14-331(광주 신창동 유적 2013-02),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150083,2076,51,光州 新昌洞 低濕地 遺蹟 Ⅷ
932,SNU 14-332(광주 신창동 유적 2013-03),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150084,2181,49,光州 新昌洞 低濕地 遺蹟 Ⅷ
933,SNU 14-333(광주 신창동 유적 2013-04),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150085,2248,54,光州 新昌洞 低濕地 遺蹟 Ⅷ
934,SNU 14-334(광주 신창동 유적 2013-05),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150086,2262,46,光州 新昌洞 低濕地 遺蹟 Ⅷ
935,SNU 14-335(광주 신창동 유적 2013-06),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150087,2256,53,光州 新昌洞 低濕地 遺蹟 Ⅷ
936,SNU 14-336(광주 신창동 유적 2013-07),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150088,2348,57,光州 新昌洞 低濕地 遺蹟 Ⅷ
937,SNU 14-337(광주 신창동 유적 2013-08),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150089,2141,46,光州 新昌洞 低濕地 遺蹟 Ⅷ
938,SNU 14-338(광주 신창동 유적 2013-09),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150090,2210,49,光州 新昌洞 低濕地 遺蹟 Ⅷ
939,SNU 14-339(광주 신창동 유적 2013-10),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150091,2191,57,光州 新昌洞 低濕地 遺蹟 Ⅷ
940,SNU 14-340(광주 신창동 유적 2014-01),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150092,2164,51,光州 新昌洞 低濕地 遺蹟 Ⅷ
941,SNU 14-341(광주 신창동 유적 2014-02),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150093,2290,56,光州 新昌洞 低濕地 遺蹟 Ⅷ
942,SNU 14-342(광주 신창동 유적 2014-03),광주광역시,광산구,신창동 저습지 유적,탄화목,0,한국과학기술연구원,KISTAMS-150094,2155,51,光州 新昌洞 低濕地 遺蹟 Ⅷ
943,20호 수혈유구,제주도,제주시,삼도동 유적 20호 수혈유구,탄화목,0,(주)카본에널리시스랩,NULL,1260,40,제주 삼도동유적(북초등길 22번길)
944,22호 수혈유구,제주도,제주시,삼도동 유적 22호 수혈유구,탄화목,0,(주)카본에널리시스랩,NULL,1230,40,제주 삼도동유적(북초등길 22번길)
945,2호 주거지 타원형 수혈내부,제주도,제주시,삼도동 유적 2호 주거지 타원형수혈 내부,탄화목,0,(주)카본에널리시스랩,NULL,1530,40,제주 삼도동유적(북초등길 22번길)
946,3호 주거지 타원형 수혈내부,제주도,제주시,삼도동 유적 3호 주거지 타원형수혈 내부,탄화목,0,(주)카본에널리시스랩,NULL,1620,40,제주 삼도동유적(북초등길 22번길)
947,시료No.1,경상남도,양산시,울산대 대리산13-4번지 유적 9호 주거지 벽주구 내부,탄화목,0.01966,PaleoLabo,PLD-28128,2825,20,蔚山大垈里山13-4遺蹟
948,시료No.2,경상남도,양산시,울산대 대리산13-4번지 유적 1호 가마 내부,탄화목,0.05652,PaleoLabo,PLD-28129,600,20,蔚山大垈里山13-4遺蹟
949,시료No.3,경상남도,양산시,울산대 대리산13-4번지 유적 3호 가마 내부,탄화목,0.05213,PaleoLabo,PLD-28130,615,20,蔚山大垈里山13-4遺蹟
950,시료No.4,경상남도,양산시,울산대 대리산13-4번지 유적 4호 가마 내부,탄화목,0.04959,PaleoLabo,PLD-28131,765,20,蔚山大垈里山13-4遺蹟
951,1호 도기가마,대전광역시,중구,윗사정유적 1호 도기가마,탄화목,0,국립공주대학교 공동실험실습관,KR14-097,1110,30,대전 사정동 윗사정유적
952,18호 소성유구,대전광역시,중구,윗사정유적 18호 소성유구,탄화목,0,국립공주대학교 공동실험실습관,KR14-098,550,30,대전 사정동 윗사정유적
953,시료No.SS-1,전라남도,순천시,쌍암유적 1호 수혈 석재 주변,탄화목,0.06028,PaleoLabo,PLD-26487,3855,20,순천 쌍암ㆍ봉곡유적
954,시료No.SS-2,전라남도,순천시,쌍암유적 4호 수혈 바닥,탄화목,0.03506,PaleoLabo,PLD-26488,4105,20,순천 쌍암ㆍ봉곡유적
955,시료No.SS-3,전라남도,순천시,쌍암유적 5호 수혈 바닥,탄화목,0.09808,PaleoLabo,PLD-26489,4365,20,순천 쌍암ㆍ봉곡유적
956,시료No.SS-4,전라남도,순천시,쌍암유적 10호 수혈 바닥,탄화목,0.03777,PaleoLabo,PLD-26490,4110,20,순천 쌍암ㆍ봉곡유적
957,시료No.SS-5,전라남도,순천시,쌍암유적 14호 수혈 바닥,탄화목,0.06091,PaleoLabo,PLD-26491,4265,20,순천 쌍암ㆍ봉곡유적
958,시료No.SS-6,전라남도,순천시,쌍암유적 2호 지석묘 퇴적토,탄화목,0.04156,PaleoLabo,PLD-26492,2700,20,순천 쌍암ㆍ봉곡유적
959,시료No.SS-7,전라남도,순천시,쌍암유적 6호 지석묘 퇴적토,탄화목,0.11658,PaleoLabo,PLD-26493,2505,20,순천 쌍암ㆍ봉곡유적
960,시료No.SS-8,전라남도,순천시,쌍암유적 1호 주거지 노지바닥 동쪽 추정,탄화목,0.10138,PaleoLabo,PLD-26494,2830,20,순천 쌍암ㆍ봉곡유적
961,시료No.SS-9,전라남도,순천시,쌍암유적 7호 석곽묘 퇴적토(유물봉지 : 매장주체부라고 기입),토양,1.87832,PaleoLabo,PLD-26495,7600,25,순천 쌍암ㆍ봉곡유적
962,SNU 14-303(장성 삼태리 서태 유적 1호 송국리식 주거지 타원형 구덩이),전라남도,장성군,삼태리 서태 유적 1호 송국리식 주거지 타원형 구덩이,탄화목,0,한국과학기술연구원,KISTAMS-150067,2646,52,"장성 삼태리 중태, 서태, 산동리 능산유적"
963,SNU 14-304(장성 삼태리 서태 유적 2호 송국리식 주거지),전라남도,장성군,삼태리 서태 유적 2호 송국리식 주거지,탄화목,0,한국과학기술연구원,KISTAMS-150068,2917,48,"장성 삼태리 중태, 서태, 산동리 능산유적"
964,SNU 14-306(장성 삼태리 서태 유적 3호 송국리식 주거지 바닥 수습),전라남도,장성군,삼태리 서태 유적 3호 송국리식 주거지 바닥,탄화목,0,한국과학기술연구원,KISTAMS-150069,2773,60,"장성 삼태리 중태, 서태, 산동리 능산유적"
